customer_id,signup_date,last_active_date,age,region,city_raw,customer_segment,acquisition_channel,product_plan,device_type,monthly_sessions,avg_monthly_spend,discount_pct,support_tickets_90d,satisfaction_score,estimated_income_czk,payment_method,churned
111023,2025-04-02,2026-04-09,41.0,Brno,Brno,Small Business,Organic Search,Basic,mobile,4.0,205.73,11.2,1.0,7.0,89900.0,cash,0
111024,2025-07-02,2026-04-11,43.0,Prague,Prague,Retired,Paid Ads,Basic,mobile,5.0,225.46,23.1,3.0,5.9,35000.0,bank_transfer,0
111025,2023-04-21,2026-04-07,51.0,Olomouc,olomouc,Family,Organic Search,Premium,mobile,18.0,6603.96,8.0,0.0,7.7,64700.0,card,0
111026,2025-12-11,2026-04-18,44.0,Other,other,Family,Referral,Business,mobile,23.0,15954.31,7.7,1.0,8.9,79300.0,bank_transfer,0
111027,2022-06-19,2026-04-14,41.0,Prague,Prague,Retired,Direct,Basic,mobile,3.0,208.8,7.6,3.0,6.2,44000.0,paypal,0
111028,2025-09-02,2026-04-28,61.0,Olomouc,Olomouc,Small Business,Email Campaign,Plus,mobile,12.0,4255.99,12.8,,,83500.0,paypal,0
111029,2022-06-23,2026-04-27,25.0,Prague,Praha,Young Professional,Referral,Business,desktop,18.0,4076.6,8.2,1.0,6.1,88600.0,card,0
111030,2023-04-15,2026-04-24,39.0,Brno,brno,Small Business,Paid Ads,Premium,unknown,10.0,2044.84,17.5,1.0,4.6,101100.0,bank_transfer,0
111031,,2026-04-04,50.0,Plzen,Pilsen,Young Professional,Paid Ads,Plus,desktop,7.0,417.81,20.8,0.0,7.1,43500.0,card,0
111032,2023-03-21,2026-04-08,18.0,Ostrava,Ostrava,Student,Referral,Basic,desktop,10.0,769.04,3.6,0.0,8.9,18600.0,cash,0
111033,,2025-12-03,58.0,Prague,PRG,Student,Paid Ads,Plus,mobile,0.0,0.0,27.2,0.0,,17100.0,card,0
111034,2024-12-29,2026-04-07,36.0,Brno,Brno,Family,Paid Ads,Premium,mobile,7.0,1092.88,20.5,1.0,7.7,74600.0,bank_transfer,0
111035,2025-09-23,2026-04-02,44.0,Ostrava,ostrava,Young Professional,Referral,Plus,desktop,9.0,1290.87,12.3,2.0,6.1,54800.0,card,0
111036,,2026-03-25,32.0,Brno,Brno,Student,Direct,Basic,mobile,6.0,811.24,15.8,1.0,5.2,17000.0,cash,0
111037,,2026-04-21,44.0,Olomouc,olomouc,Small Business,Organic Search,Plus,desktop,11.0,2066.12,6.9,4.0,7.4,59000.0,bank_transfer,0
111038,,2026-04-14,41.0,Other,Other,Family,Paid Ads,Premium,desktop,11.0,0.0,16.6,2.0,8.3,25600.0,card,0
111039,2023-04-01,2026-04-06,23.0,Olomouc,olomouc,Young Professional,,Basic,mobile,11.0,689.11,22.3,0.0,4.8,34400.0,card,0
111040,2025-07-16,2026-04-24,32.0,Plzen,plzeň,Family,Social Media,Premium,mobile,14.0,5978.42,23.5,1.0,6.7,69000.0,card,0
111041,2024-03-21,2026-04-22,45.0,Prague,Praha,Student,Social Media,Plus,desktop,7.0,639.65,8.7,1.0,7.5,29700.0,card,0
111042,,2026-04-10,57.0,Brno,Brno,Small Business,Social Media,Basic,tablet,5.0,1779.02,5.8,1.0,6.6,103500.0,bank_transfer,0
111043,2024-10-17,2026-04-18,33.0,Ostrava,ostrava,Young Professional,Referral,Premium,desktop,21.0,5054.12,2.5,0.0,8.6,32400.0,card,0
111044,2023-12-12,2026-04-28,21.0,Other,other,Student,Email Campaign,Plus,mobile,7.0,999.97,16.0,0.0,7.5,15300.0,cash,0
111045,2023-06-13,2026-04-11,43.0,Brno,brno,Young Professional,Organic Search,Basic,desktop,5.0,316.6,15.1,1.0,5.7,59900.0,card,0
111046,2023-03-10,2026-04-19,34.0,Brno,BRN,Young Professional,Organic Search,Plus,mobile,10.0,2560.25,13.3,0.0,,41700.0,bank_transfer,0
111047,2022-10-15,2026-04-23,48.0,Plzen,Pilsen,Young Professional,Email Campaign,Plus,desktop,7.0,0.0,3.3,0.0,8.3,34300.0,card,0
111048,,2026-04-25,28.0,Other,Other,Small Business,Organic Search,Basic,mobile,3.0,217.86,24.4,1.0,7.9,70700.0,cash,0
111049,2022-10-30,2026-04-20,20.0,Ostrava,Ostrava,Family,Email Campaign,Plus,unknown,9.0,1552.6,4.6,2.0,5.3,33300.0,bank_transfer,0
111050,2022-03-28,2026-04-14,58.0,Prague,prague,Retired,Organic Search,Basic,mobile,6.0,641.23,2.5,2.0,7.0,46400.0,,0
111051,2024-04-09,2026-04-26,32.0,Prague,Praha,Retired,Partner,Basic,tablet,2.0,100.97,0.3,2.0,5.5,33300.0,card,0
111052,2023-03-14,2026-04-25,26.0,Other,Other,Retired,Organic Search,Business,desktop,13.0,2362.93,6.1,1.0,8.5,19200.0,bank_transfer,0
111053,2023-06-25,2026-04-20,29.0,Olomouc,Olomouc,Student,Email Campaign,Basic,mobile,1.0,44.29,8.1,3.0,6.4,9800.0,,0
111054,2024-11-11,2026-04-12,56.0,Prague,Praha,Small Business,Organic Search,Basic,mobile,13.0,1455.61,9.1,0.0,7.7,88300.0,bank_transfer,0
111055,2024-04-12,2026-03-09,68.0,Olomouc,olomouc,Young Professional,Paid Ads,Business,mobile,17.0,5233.82,17.4,2.0,7.7,36600.0,card,0
111056,2024-03-07,2026-04-13,28.0,Olomouc,olomouc,Family,Direct,Premium,mobile,9.0,5396.81,22.8,1.0,7.3,44700.0,bank_transfer,0
111057,2023-07-14,2026-01-26,35.0,Liberec,liberec,Small Business,Paid Ads,Plus,mobile,0.0,0.0,10.5,,,43200.0,card,0
111058,2024-02-01,2026-04-21,42.0,Other,Unknown,Student,Paid Ads,Premium,mobile,9.0,3058.93,29.5,1.0,7.0,21000.0,card,0
111059,2023-04-12,2026-03-28,18.0,Prague,Praha,Student,Organic Search,Basic,mobile,5.0,298.88,4.6,2.0,3.5,34300.0,card,0
111060,2025-01-29,2026-04-18,31.0,Other,Other,Family,Organic Search,Premium,desktop,19.0,7473.34,10.0,0.0,6.7,27900.0,card,0
111061,,2026-04-04,63.0,Other,Unknown,Young Professional,Organic Search,Basic,desktop,10.0,906.95,15.1,3.0,5.5,32600.0,card,0
111062,2023-11-16,2026-04-27,34.0,Prague,prague,Family,Social Media,Basic,mobile,3.0,345.9,6.6,1.0,7.3,43900.0,bank_transfer,0
111063,2025-03-10,2026-04-25,54.0,Prague,Praha,Student,Organic Search,Premium,desktop,11.0,5791.3,20.2,0.0,5.9,23100.0,bank_transfer,0
111064,2022-05-18,2026-04-26,37.0,Brno,Brno,Retired,Organic Search,Basic,mobile,2.0,83.3,13.2,1.0,,20000.0,bank_transfer,0
111065,2023-08-01,2026-04-10,18.0,Prague,Praha,Family,Paid Ads,Basic,mobile,8.0,0.0,17.8,3.0,6.1,87700.0,card,0
111066,,2025-12-17,51.0,Olomouc,Olomouc,Small Business,Organic Search,Premium,mobile,0.0,0.0,3.7,0.0,9.2,45800.0,bank_transfer,0
111067,2022-08-16,2026-04-21,33.0,Plzen,plzeň,Family,Email Campaign,Basic,mobile,6.0,884.8,12.4,4.0,6.1,39400.0,,0
111068,2022-10-08,2026-04-26,57.0,Liberec,Liberec,Retired,Partner,Basic,mobile,4.0,329.26,18.7,3.0,7.0,22300.0,card,0
111069,2023-11-15,2026-04-12,41.0,Other,Other,Family,Direct,Premium,mobile,11.0,1777.95,4.3,1.0,7.6,55600.0,card,0
111070,2024-04-07,2026-04-25,38.0,Other,other,Young Professional,Partner,Basic,mobile,13.0,1280.52,9.8,1.0,9.0,47900.0,card,0
111071,2023-03-07,2026-04-20,44.0,Brno,Brno,Family,Referral,Premium,desktop,17.0,3462.82,0.9,3.0,,64400.0,cash,0
111072,2024-11-29,2026-04-25,43.0,Brno,Brno,Retired,Organic Search,Premium,desktop,9.0,2546.63,13.2,2.0,7.6,26300.0,,0
111073,2025-05-19,2026-04-18,18.0,Liberec,Liberec,Small Business,Social Media,Plus,mobile,12.0,730.59,3.2,0.0,7.2,38100.0,paypal,0
111074,2022-10-29,2026-04-13,52.0,Brno,brno,Young Professional,Organic Search,Premium,mobile,11.0,2558.98,1.0,1.0,8.4,37900.0,bank_transfer,0
111075,2025-01-14,2026-04-14,38.0,Olomouc,Olomouc,Small Business,Referral,Basic,mobile,13.0,2430.43,0.0,1.0,5.7,45500.0,paypal,0
111076,2025-11-21,2026-04-28,38.0,Other,Other,Family,Email Campaign,Basic,mobile,6.0,883.53,16.7,1.0,6.9,44800.0,bank_transfer,0
111077,2025-06-30,2026-04-25,43.0,Brno,Brno,Retired,Direct,Premium,mobile,10.0,1760.91,22.1,1.0,4.6,33800.0,bank_transfer,0
111078,,2026-03-26,50.0,Ostrava,Ostrava,Young Professional,Paid Ads,Basic,desktop,3.0,126.16,26.9,3.0,,23100.0,card,0
111079,2024-02-08,2026-04-22,52.0,Other,other,Student,Organic Search,Basic,desktop,4.0,182.91,5.8,3.0,6.4,26300.0,card,0
111080,2025-11-05,2026-03-22,47.0,Ostrava,ostrava,Student,Social Media,Business,desktop,10.0,4767.23,3.9,1.0,7.3,25700.0,paypal,0
111081,2023-03-20,2026-04-23,18.0,Brno,brno,Small Business,Organic Search,Plus,desktop,14.0,3554.25,33.7,2.0,5.8,,cash,0
111082,2024-11-22,2026-04-16,37.0,Prague,Prague,Family,Partner,Premium,mobile,15.0,6816.52,13.6,1.0,9.6,71800.0,bank_transfer,0
111083,2022-09-17,2026-04-17,26.0,Prague,Praha,Family,Paid Ads,Business,mobile,13.0,7661.61,14.6,1.0,7.5,100600.0,card,0
111084,2025-06-11,2025-12-23,40.0,Brno,brno,Family,Email Campaign,Plus,mobile,8.0,1472.6,21.0,2.0,7.9,48900.0,card,1
111085,2025-08-24,2026-01-31,35.0,Olomouc,olomouc,Young Professional,Email Campaign,Plus,mobile,0.0,0.0,4.1,2.0,6.9,57900.0,card,0
111086,2024-01-09,2026-04-29,64.0,Prague,PRG,Student,Paid Ads,Basic,desktop,4.0,201.74,28.4,,,25900.0,bank_transfer,0
111087,2024-03-06,2025-09-13,20.0,Prague,PRG,Small Business,Paid Ads,Basic,desktop,0.0,0.0,18.7,2.0,6.2,62100.0,cash,1
111088,2022-03-11,2026-03-08,38.0,Prague,PRG,Young Professional,Direct,Plus,mobile,14.0,3778.37,2.3,0.0,9.7,47500.0,card,0
111089,2025-10-19,2026-04-25,39.0,Brno,BRN,Retired,Organic Search,Basic,mobile,8.0,637.23,8.1,3.0,5.6,37700.0,bank_transfer,0
111090,2024-09-09,2026-04-13,32.0,Prague,PRG,Young Professional,Organic Search,Premium,desktop,15.0,0.0,16.4,0.0,8.0,43900.0,card,0
111091,2023-04-26,2026-04-21,38.0,Liberec,Liberec,Student,Organic Search,Plus,mobile,1.0,138.56,11.1,0.0,7.7,47900.0,bank_transfer,0
111092,2025-03-13,2026-04-10,66.0,Other,other,Young Professional,Social Media,Business,mobile,12.0,3324.16,21.7,1.0,9.1,52400.0,card,0
111093,2022-01-24,2026-01-27,43.0,Prague,Prague,Young Professional,Organic Search,Plus,desktop,0.0,0.0,12.4,5.0,3.6,75700.0,cash,0
111094,2024-08-22,2026-04-12,58.0,Prague,Prague,Retired,Social Media,Business,mobile,10.0,2190.3,6.7,0.0,6.3,85300.0,card,0
111095,,2026-04-22,32.0,Prague,prague,Young Professional,Paid Ads,Basic,mobile,6.0,929.64,23.0,4.0,5.6,51000.0,card,0
111096,2024-01-16,2026-04-11,48.0,Prague,PRG,Student,Direct,Basic,mobile,8.0,983.86,4.8,1.0,8.7,24400.0,bank_transfer,0
111097,2024-04-24,2025-12-30,27.0,Brno,Brno,Retired,Referral,Plus,mobile,0.0,0.0,11.7,0.0,6.8,43800.0,card,0
111098,2025-04-13,2026-04-23,27.0,Brno,BRN,Small Business,Organic Search,Basic,mobile,11.0,1163.66,9.8,2.0,5.0,88200.0,bank_transfer,0
111099,2022-11-21,2026-04-10,18.0,Brno,BRN,Retired,Direct,Premium,mobile,11.0,1577.41,14.5,2.0,,25700.0,card,0
111100,2025-10-03,2026-03-19,24.0,Ostrava,ostrava,Young Professional,Organic Search,Plus,desktop,13.0,1498.73,43.0,1.0,9.0,33300.0,card,0
111101,2024-03-08,2026-04-21,39.0,Olomouc,Olomouc,Student,Direct,Plus,mobile,5.0,530.59,10.9,0.0,7.2,10800.0,bank_transfer,0
111102,2022-01-18,2026-04-13,58.0,Other,Other,Young Professional,Organic Search,Plus,mobile,10.0,1674.19,6.2,1.0,10.0,43000.0,bank_transfer,0
111103,,2026-03-27,36.0,Ostrava,ostrava,Student,Organic Search,Premium,tablet,13.0,3160.57,5.6,2.0,7.7,26500.0,card,0
111104,2022-06-04,2026-04-11,41.0,Other,other,Student,Email Campaign,Basic,desktop,5.0,549.58,5.7,1.0,6.0,35400.0,bank_transfer,0
111105,2024-05-16,2026-04-17,53.0,Olomouc,olomouc,Retired,Social Media,Basic,mobile,4.0,405.39,13.6,1.0,4.7,46400.0,card,0
111106,2024-07-10,2026-04-09,34.0,Olomouc,olomouc,Retired,Organic Search,Business,desktop,8.0,4125.14,12.2,,,55800.0,bank_transfer,0
111107,2025-11-01,2026-04-24,25.0,Ostrava,ostrava,Retired,Partner,Basic,tablet,6.0,658.1,1.3,2.0,7.3,28400.0,card,0
111108,2024-01-13,2026-04-12,27.0,Ostrava,ostrava,Young Professional,Social Media,Business,tablet,10.0,5570.56,4.6,3.0,4.3,43100.0,bank_transfer,0
111109,2025-11-26,2026-04-28,53.0,Ostrava,Ostrava,Young Professional,Organic Search,Plus,mobile,10.0,1360.09,8.0,1.0,8.2,33100.0,cash,0
111110,2022-08-13,1900-01-01,40.0,Ostrava,ostrava,Student,Paid Ads,Plus,mobile,9.0,1171.53,19.2,1.0,5.6,20400.0,card,0
111111,2022-08-05,2026-04-21,40.0,Ostrava,ostrava,Young Professional,Direct,Plus,desktop,8.0,2625.44,10.9,1.0,7.0,44000.0,bank_transfer,0
111112,,2026-04-26,26.0,Liberec,Liberec,Family,Organic Search,,mobile,14.0,3607.25,31.3,2.0,7.5,59800.0,card,0
111113,2024-12-18,2026-04-17,55.0,Brno,BRN,Family,Direct,Plus,mobile,10.0,1492.04,23.3,0.0,5.4,43400.0,card,0
111114,2024-06-16,2026-04-27,62.0,Prague,prague,Family,Organic Search,Premium,mobile,13.0,3136.6,23.3,0.0,7.1,70300.0,card,0
111115,2025-10-08,2026-04-03,40.0,Prague,prague,Small Business,Organic Search,Business,mobile,20.0,9329.49,16.0,0.0,7.6,64100.0,card,0
111116,2024-07-23,2026-04-19,50.0,Other,Unknown,Retired,Paid Ads,Premium,mobile,3.0,414.28,31.4,2.0,6.1,31800.0,card,0
111117,2023-03-21,2026-04-19,30.0,Other,Other,Small Business,Organic Search,Plus,mobile,9.0,2594.72,21.1,0.0,9.1,86000.0,card,0
111118,,2026-04-23,55.0,Prague,PRG,Young Professional,Organic Search,Plus,mobile,11.0,3166.3,11.5,3.0,4.5,77200.0,cash,0
111119,2025-02-04,2026-04-17,45.0,Prague,Prague,Retired,Paid Ads,Premium,mobile,5.0,1058.33,24.0,2.0,5.6,31900.0,card,0
111120,2025-04-29,2026-04-19,22.0,Other,Other,Retired,Paid Ads,Basic,mobile,1.0,48.25,21.7,4.0,5.5,48000.0,card,0
111121,2023-06-14,2026-04-26,44.0,Ostrava,ostrava,Young Professional,Paid Ads,Basic,desktop,6.0,1744.75,27.1,1.0,4.8,23100.0,paypal,0
111122,,2026-04-16,44.0,Prague,PRG,Young Professional,Email Campaign,Plus,mobile,9.0,1751.3,5.7,0.0,6.1,39600.0,card,0
111123,,2026-02-19,40.0,Prague,prague,Student,Partner,Basic,mobile,7.0,371.37,10.4,3.0,5.9,44100.0,paypal,0
111124,2023-07-20,2026-04-23,45.0,,olomouc,Retired,Organic Search,Basic,desktop,3.0,125.65,8.5,3.0,7.3,24900.0,card,0
111125,2025-06-22,2026-04-21,37.0,Prague,PRG,Student,Referral,Business,desktop,10.0,4180.74,6.3,2.0,5.9,36000.0,bank_transfer,0
111126,2022-03-17,2026-04-19,-5.0,Brno,Brno,Young Professional,Paid Ads,Plus,desktop,13.0,1509.15,15.6,3.0,7.5,48600.0,paypal,0
111127,2023-07-01,2025-12-14,41.0,Brno,Brno,Family,Referral,Plus,desktop,0.0,0.0,10.5,0.0,4.3,57800.0,bank_transfer,0
111128,2022-09-24,2026-04-22,33.0,Olomouc,Olomouc,Small Business,Email Campaign,Plus,desktop,10.0,1147.74,24.5,4.0,5.9,132100.0,paypal,0
111129,,2025-12-01,30.0,Prague,prague,Family,Direct,Basic,mobile,8.0,0.0,18.2,1.0,7.2,41000.0,card,1
111130,2025-02-18,2026-04-17,52.0,Other,other,Family,Direct,Basic,mobile,6.0,1486.7,9.4,1.0,8.3,56200.0,bank_transfer,0
111131,2022-01-25,2026-04-22,31.0,Prague,Prague,Family,Organic Search,Premium,mobile,21.0,9690.29,11.7,0.0,7.9,56000.0,bank_transfer,0
111132,2025-12-26,2026-04-15,36.0,Plzen,Pilsen,Student,Social Media,Premium,desktop,9.0,1419.31,16.6,1.0,5.4,23800.0,bank_transfer,0
111133,2022-06-09,2026-04-21,32.0,Brno,Brno,Retired,Paid Ads,Basic,mobile,9.0,726.97,18.3,2.0,8.1,23900.0,bank_transfer,0
111134,2023-08-19,2026-03-18,27.0,Prague,Praha,Young Professional,Referral,Premium,desktop,20.0,7595.46,0.0,2.0,7.0,53300.0,card,0
111135,2025-02-11,2026-04-19,58.0,Ostrava,Ostrava,Student,Direct,Premium,mobile,10.0,2351.3,7.6,1.0,6.3,24900.0,card,0
111136,2024-06-18,2026-04-13,19.0,Prague,prague,Young Professional,Organic Search,Basic,tablet,11.0,832.41,25.5,3.0,,74400.0,,0
111137,2023-05-17,2026-04-19,43.0,Olomouc,olomouc,Family,Social Media,Basic,mobile,10.0,729.24,25.7,3.0,6.7,45800.0,,0
111138,,2026-01-28,36.0,Prague,Prague,Small Business,Paid Ads,Premium,desktop,0.0,0.0,15.7,2.0,5.9,76900.0,card,0
111139,2024-10-09,2026-04-10,44.0,Ostrava,ostrava,Family,Direct,Plus,tablet,12.0,2200.32,2.8,1.0,6.5,37100.0,card,0
111140,2023-12-04,2026-04-23,36.0,Prague,Praha,Young Professional,Organic Search,Business,mobile,22.0,31131.95,6.9,1.0,8.9,79800.0,bank_transfer,0
111141,2025-04-13,2026-04-18,44.0,Other,Other,Family,Paid Ads,Plus,desktop,7.0,1373.25,26.2,1.0,5.3,45100.0,bank_transfer,0
111142,2022-01-01,2026-04-10,42.0,Olomouc,olomouc,Young Professional,Organic Search,Plus,mobile,13.0,2603.11,2.6,1.0,7.0,34500.0,paypal,0
111143,2024-01-11,2026-04-08,46.0,Liberec,Liberec,Retired,Referral,Basic,desktop,3.0,233.87,4.9,3.0,7.7,38300.0,card,0
111144,2025-01-14,2026-04-22,61.0,Olomouc,olomouc,Retired,Social Media,Plus,mobile,3.0,239.83,5.6,3.0,4.0,28900.0,bank_transfer,0
111145,,2026-04-21,18.0,Olomouc,Olomouc,Young Professional,Organic Search,Basic,tablet,12.0,2891.77,3.4,6.0,4.9,31000.0,paypal,0
111146,2025-11-25,2026-04-24,39.0,Prague,PRG,Young Professional,Social Media,Basic,mobile,4.0,303.12,14.4,4.0,,49300.0,card,0
111147,2023-01-17,2026-02-22,25.0,Other,Unknown,Family,Email Campaign,Basic,mobile,0.0,0.0,1.7,2.0,6.2,45100.0,cash,0
111148,2025-09-03,2026-04-21,29.0,Plzen,Pilsen,Family,Organic Search,Plus,mobile,8.0,423.39,24.0,2.0,5.6,23600.0,card,0
111149,2025-06-27,2026-04-26,26.0,Other,Other,Young Professional,Email Campaign,Basic,mobile,9.0,808.6,13.7,3.0,,31900.0,card,0
111150,2024-06-16,2026-04-24,34.0,Ostrava,Ostrava,Family,Direct,Basic,mobile,10.0,2057.29,4.7,1.0,7.0,30800.0,paypal,0
111151,2023-12-18,2026-04-13,53.0,Brno,brno,Family,Organic Search,Basic,tablet,10.0,606.24,6.5,2.0,5.7,70700.0,card,0
111152,,2026-04-15,33.0,Brno,brno,Young Professional,Organic Search,Basic,mobile,5.0,634.59,17.0,2.0,6.4,48200.0,paypal,0
111153,,2026-04-09,42.0,Brno,BRN,Young Professional,Paid Ads,Premium,tablet,13.0,3027.55,33.3,0.0,6.9,45000.0,paypal,0
111154,,2026-04-07,50.0,Prague,Prague,Family,Organic Search,Basic,tablet,8.0,750.1,2.6,4.0,6.6,114300.0,,0
111155,2023-01-26,2026-04-21,27.0,Olomouc,Olomouc,Young Professional,Email Campaign,Premium,mobile,5.0,2041.55,37.1,2.0,6.0,50400.0,card,0
111156,2025-04-07,2026-04-18,28.0,Olomouc,Olomouc,Retired,Organic Search,Premium,tablet,9.0,1338.4,0.0,2.0,,16100.0,card,0
111157,2024-09-16,2026-04-14,38.0,Prague,prague,Young Professional,Organic Search,Plus,mobile,14.0,3161.12,7.2,2.0,7.5,48400.0,card,0
111158,2022-10-25,2026-04-11,18.0,Prague,Praha,Young Professional,Paid Ads,Premium,desktop,18.0,3238.01,14.6,1.0,8.1,52200.0,bank_transfer,0
111159,2022-08-21,2026-04-21,64.0,Olomouc,olomouc,Young Professional,Email Campaign,Plus,unknown,14.0,5014.27,9.1,0.0,7.5,56800.0,card,0
111160,2022-09-28,2026-04-14,38.0,Brno,BRN,Family,Social Media,Basic,mobile,10.0,767.0,12.8,2.0,6.3,64500.0,paypal,0
111161,2024-12-19,2026-04-13,45.0,Other,other,Young Professional,Referral,Basic,desktop,11.0,1862.61,15.7,4.0,4.8,41300.0,bank_transfer,0
111162,,2026-04-29,35.0,Prague,prague,Young Professional,Referral,Plus,mobile,9.0,1516.58,0.2,0.0,5.9,64500.0,card,0
111163,2025-06-12,2026-04-08,46.0,Other,other,Young Professional,Social Media,Basic,mobile,3.0,301.86,4.3,0.0,7.7,16500.0,paypal,0
111164,2023-11-08,2026-04-05,36.0,Other,Other,Young Professional,Referral,Plus,desktop,16.0,2918.88,13.1,0.0,8.3,24800.0,,0
111165,2023-12-07,2026-04-12,45.0,,Other,Retired,Email Campaign,Basic,tablet,7.0,270.13,10.1,1.0,6.4,38600.0,card,0
111166,2022-08-22,2026-04-24,55.0,Prague,Praha,Student,Direct,Basic,desktop,6.0,176.53,4.2,3.0,5.5,25800.0,,0
111167,2025-10-23,2026-04-11,18.0,Prague,PRG,Young Professional,Organic Search,Basic,unknown,6.0,695.41,18.5,1.0,6.5,39700.0,card,0
111168,2024-04-24,2026-04-12,47.0,Prague,PRG,Young Professional,Organic Search,Premium,tablet,24.0,11592.47,8.0,0.0,8.3,53200.0,bank_transfer,0
111169,2025-06-09,2026-04-01,31.0,Other,Other,Young Professional,Referral,Plus,desktop,10.0,3261.94,22.0,3.0,6.2,60100.0,card,0
111170,2023-05-06,2026-04-15,24.0,Other,other,Family,Direct,Basic,desktop,7.0,1041.39,19.7,3.0,6.4,43400.0,card,0
111171,,2026-04-27,19.0,Prague,PRG,Family,Direct,,mobile,8.0,0.0,10.8,2.0,5.7,87100.0,card,0
111172,,2026-04-07,39.0,Prague,Praha,Student,Organic Search,Plus,desktop,8.0,913.64,15.3,0.0,6.4,19500.0,card,0
111173,,2026-04-21,42.0,Ostrava,Ostrava,Family,Paid Ads,Business,mobile,20.0,7255.68,33.0,1.0,7.5,61700.0,bank_transfer,0
111174,2024-01-16,2026-03-26,30.0,Prague,PRG,Young Professional,Email Campaign,Plus,tablet,9.0,815.66,22.0,2.0,5.6,34500.0,card,0
111175,2025-11-05,2026-04-16,22.0,Ostrava,Ostrava,Retired,Direct,Premium,tablet,11.0,3493.89,17.8,2.0,4.4,9700.0,card,0
111176,,2026-03-30,39.0,Other,Unknown,Family,Organic Search,Plus,mobile,10.0,0.0,8.7,4.0,3.7,85400.0,card,0
111177,2023-11-28,2026-04-16,39.0,Ostrava,ostrava,Family,Referral,Basic,mobile,6.0,1137.97,1.0,3.0,8.4,44500.0,card,0
111178,2023-10-08,2026-04-08,46.0,Olomouc,olomouc,Retired,Referral,Plus,desktop,5.0,369.18,6.5,1.0,6.6,56600.0,card,0
111179,2024-01-02,2026-04-10,47.0,Prague,Prague,Family,Organic Search,Plus,mobile,11.0,1145.52,2.3,1.0,7.4,73700.0,bank_transfer,0
111180,2024-03-10,2026-04-09,53.0,Prague,Praha,Small Business,Direct,Basic,mobile,7.0,858.34,18.1,1.0,7.1,102800.0,paypal,0
111181,2022-12-30,2026-04-21,47.0,Plzen,Pilsen,Retired,Organic Search,Business,desktop,13.0,4474.16,14.2,0.0,8.7,16100.0,paypal,0
111182,2022-07-21,2026-04-13,18.0,Other,Other,Small Business,Direct,Basic,mobile,9.0,1493.24,14.4,2.0,4.8,76500.0,card,0
111183,2024-05-31,2026-04-21,38.0,Ostrava,Ostrava,Student,Organic Search,Basic,mobile,6.0,574.8,17.4,5.0,4.9,45100.0,card,0
111184,2022-05-26,2026-04-22,51.0,Prague,PRG,Young Professional,Partner,Basic,mobile,8.0,669.63,9.9,1.0,8.6,63000.0,card,0
111185,2024-04-15,2026-04-14,49.0,Prague,prague,Family,Referral,Plus,unknown,14.0,1810.52,30.1,1.0,6.1,126500.0,paypal,0
111186,2023-10-01,2026-04-26,70.0,Plzen,Plzen,Student,Paid Ads,Premium,mobile,10.0,2439.6,16.9,3.0,6.5,30900.0,card,0
111187,2022-05-15,2026-02-25,50.0,Prague,PRG,Young Professional,Social Media,Basic,mobile,1.0,70.02,22.8,1.0,8.4,59900.0,bank_transfer,0
111188,2023-09-18,2026-04-24,20.0,Prague,Praha,Young Professional,Paid Ads,Premium,desktop,8.0,2361.31,21.5,1.0,,22600.0,card,0
111189,2025-07-11,2026-04-12,18.0,Prague,Praha,Young Professional,Organic Search,Basic,mobile,4.0,325.5,4.6,5.0,4.0,30200.0,cash,0
111190,2022-03-05,2026-04-17,39.0,Brno,brno,Small Business,Paid Ads,Plus,desktop,13.0,3008.85,35.0,1.0,7.0,79100.0,paypal,0
111191,2023-05-06,2026-04-24,40.0,Brno,BRN,Young Professional,Direct,Basic,mobile,7.0,1220.69,5.8,1.0,6.9,66700.0,card,0
111192,,2026-04-28,31.0,Prague,Praha,Small Business,Paid Ads,Basic,mobile,11.0,3523.57,34.7,3.0,,96300.0,card,0
111193,2025-08-12,2026-03-21,48.0,Prague,Praha,Small Business,Paid Ads,Plus,mobile,10.0,2034.86,17.6,2.0,3.6,143800.0,paypal,0
111194,2024-10-23,2025-12-15,18.0,Brno,brno,Family,Referral,Basic,desktop,8.0,457.55,29.8,3.0,6.1,34100.0,card,1
111195,2024-07-01,2026-04-19,32.0,Brno,Brno,Family,Direct,Basic,mobile,5.0,286.02,24.8,1.0,8.5,75400.0,card,0
111196,2024-09-01,2026-04-20,18.0,Brno,brno,Young Professional,Organic Search,Basic,mobile,9.0,687.04,5.6,3.0,6.7,39300.0,card,0
111197,2025-02-07,2026-04-19,28.0,Brno,BRN,Small Business,Direct,Basic,mobile,9.0,1197.77,15.5,8.0,2.4,72000.0,paypal,0
111198,,2026-04-18,33.0,Other,other,Small Business,Email Campaign,Basic,mobile,8.0,1013.65,0.5,1.0,6.9,79700.0,card,0
111199,2025-10-25,2026-04-19,52.0,Brno,brno,Young Professional,Paid Ads,Plus,tablet,5.0,737.58,17.9,1.0,6.1,18500.0,card,0
111200,2023-01-03,2026-04-13,22.0,Plzen,Pilsen,Young Professional,Partner,Basic,mobile,7.0,548.14,4.8,3.0,5.3,28400.0,paypal,0
111201,2025-12-30,2026-04-21,36.0,Other,other,Small Business,Organic Search,Premium,desktop,17.0,3904.92,0.7,1.0,8.2,171700.0,card,0
111202,2024-07-06,2026-04-07,31.0,Other,other,Small Business,Email Campaign,,desktop,19.0,5455.27,21.4,1.0,7.6,68700.0,bank_transfer,0
