customer_id,signup_date,last_active_date,age,region,city_raw,customer_segment,acquisition_channel,product_plan,device_type,monthly_sessions,avg_monthly_spend,discount_pct,support_tickets_90d,satisfaction_score,estimated_income_czk,payment_method,churned,satisfaction_missing,city_clean
108522,2022-04-25,2026-04-13,35,other,unknown,small business,paid ads,basic,mobile,6,487.64,34.6,1,6.2,32900,bank_transfer,0,0,unknown
108523,2022-08-08,2026-04-15,35,liberec,liberec,young professional,paid ads,premium,mobile,15,3414.92,31.5,0,8.6,63600,paypal,0,0,liberec
108525,2025-09-28,2026-04-02,32,plzen,plzen,student,organic search,premium,mobile,10,2771.47,7.0,0,7.5,19500,card,0,0,plzen
108526,2025-11-01,2026-04-11,31,prague,prague,small business,paid ads,basic,desktop,5,375.46,19.7,1,9.6,78000,card,0,0,prague
108527,2025-02-27,2026-04-26,20,prague,prague,student,organic search,basic,desktop,5,494.42,6.2,3,4.4,33300,paypal,0,0,prague
108528,2023-09-09,2026-04-25,39,plzen,plzeň,small business,direct,basic,mobile,7,1314.62,0.5,4,2.4,77300,bank_transfer,0,0,plzen
108529,2023-06-23,2026-04-22,55,prague,prague,young professional,email campaign,basic,desktop,6,658.95,12.6,0,8.3,59500,paypal,0,0,prague
108530,2024-01-09,2026-04-28,29,prague,prg,young professional,organic search,premium,desktop,18,5021.67,5.8,2,7.4,61200,card,0,0,prague
108531,2024-10-22,2026-01-12,45,prague,prague,family,paid ads,basic,desktop,2,239.7,21.7,3,6.0,48400,card,1,0,prague
108533,2022-04-11,2026-04-09,43,plzen,plzeň,family,paid ads,basic,desktop,6,581.33,25.6,3,5.1,41800,card,0,0,plzen
108534,2024-12-17,2026-04-28,62,other,other,young professional,organic search,plus,mobile,9,2010.59,11.7,0,9.3,24600,bank_transfer,0,0,other
108535,,2026-04-22,46,other,other,family,email campaign,basic,desktop,10,890.34,28.5,4,5.0,41200,card,0,0,other
108536,2023-11-23,2026-04-12,39,other,other,student,organic search,basic,mobile,7,541.71,17.2,1,6.3,16100,paypal,0,0,other
108537,2024-07-29,2026-04-18,42,liberec,liberec,young professional,social media,basic,desktop,3,439.02,5.5,1,5.4,60000,card,0,0,liberec
108539,,2026-04-02,61,liberec,liberec,young professional,organic search,plus,desktop,7,1000.66,8.3,0,6.2,26600,card,0,0,liberec
108540,2024-11-09,2026-04-23,35,other,other,student,social media,plus,mobile,6,421.34,18.1,0,5.6,11200,paypal,0,0,other
108541,2025-07-02,2026-04-08,40,prague,prague,student,paid ads,basic,mobile,3,249.14,10.0,2,6.5,38900,card,0,0,prague
108542,2025-09-02,2026-04-29,78,other,unknown,small business,organic search,premium,mobile,18,9529.25,12.8,0,9.5,110700,bank_transfer,0,0,unknown
108543,2022-02-07,2026-04-25,37,prague,praha,young professional,social media,plus,tablet,11,2188.27,26.4,1,7.4,38100,card,0,0,prague
108544,2023-10-22,2026-04-22,37,ostrava,ostrava,small business,social media,basic,unknown,6,895.36,3.3,3,6.5,56300,paypal,0,0,ostrava
108545,2025-11-10,2026-04-06,27,ostrava,ostrava,small business,paid ads,basic,mobile,6,762.89,17.9,0,6.8,54200,card,0,1,ostrava
108546,,2026-04-20,39,ostrava,ostrava,family,organic search,premium,mobile,13,2353.24,7.6,1,8.7,52300,card,0,0,ostrava
108547,2024-11-15,2026-03-20,37,olomouc,olomouc,family,referral,basic,mobile,5,586.77,25.6,3,4.0,65900,unknown,0,0,olomouc
108548,2023-03-30,2026-04-26,43,ostrava,ostrava,family,organic search,basic,mobile,6,312.11,11.7,4,5.9,29600,card,0,0,ostrava
108550,2024-01-07,2026-04-23,18,ostrava,ostrava,family,organic search,premium,mobile,14,2448.15,1.4,2,7.7,33800,card,0,0,ostrava
108551,,2026-04-10,21,prague,praha,family,organic search,basic,mobile,5,234.82,0.0,1,5.5,36600,card,0,0,prague
108552,2024-02-12,2026-04-08,36,plzen,plzeň,young professional,organic search,plus,mobile,12,1883.45,4.8,1,6.8,22900,bank_transfer,0,1,plzen
108553,2022-01-13,2026-03-31,32,ostrava,ostrava,retired,social media,basic,mobile,5,221.46,29.8,1,6.4,41700,paypal,0,0,ostrava
108554,,2026-04-05,25,plzen,plzeň,family,partner,business,mobile,15,4472.62,19.6,1,6.0,45300,bank_transfer,0,0,plzen
108555,2024-07-09,2026-04-03,18,prague,praha,young professional,referral,premium,mobile,17,3932.42,17.3,0,9.4,49700,bank_transfer,0,0,prague
108556,2024-04-04,2026-04-13,59,ostrava,ostrava,young professional,referral,plus,mobile,7,985.57,5.2,1,9.4,33600,bank_transfer,0,0,ostrava
108559,2022-11-28,2026-03-31,30,brno,brno,retired,organic search,plus,mobile,5,283.58,13.7,0,6.8,46000,paypal,0,1,brno
108560,,2026-04-28,57,prague,prg,young professional,paid ads,basic,desktop,7,521.17,23.9,3,5.2,44700,paypal,0,0,prague
108561,2025-05-13,2026-04-17,29,ostrava,ostrava,small business,email campaign,business,mobile,21,7373.65,32.8,0,9.8,51600,bank_transfer,0,0,ostrava
108562,2023-11-28,2026-04-02,44,brno,brno,student,paid ads,premium,mobile,8,1930.04,26.5,2,6.5,29800,card,0,0,brno
108563,2023-11-18,2026-03-27,28,other,other,family,referral,plus,tablet,10,1721.81,8.5,4,4.0,63200,card,0,0,other
108564,2024-08-07,2026-03-29,38,prague,praha,young professional,direct,plus,mobile,7,1095.62,13.0,0,6.8,33200,card,0,1,prague
108565,2023-01-22,2026-04-11,44,other,other,small business,direct,premium,desktop,21,9386.28,5.7,0,6.8,86500,card,0,1,other
108566,2024-03-31,2026-04-01,19,plzen,pilsen,retired,direct,basic,mobile,2,180.8,11.9,2,7.4,53400,card,0,0,plzen
108567,2023-04-13,2026-04-11,33,ostrava,ostrava,family,organic search,basic,tablet,7,1488.45,7.3,2,4.3,44700,card,0,0,ostrava
108570,2025-02-01,2026-04-14,26,prague,praha,student,email campaign,plus,mobile,8,909.68,0.3,0,7.7,30600,card,0,0,prague
108571,2025-03-30,2026-04-17,41,other,other,family,social media,business,desktop,16,7632.21,24.7,1,7.3,66300,card,0,0,other
108572,2022-07-19,2025-11-30,31,other,unknown,family,direct,basic,desktop,11,1175.26,10.7,2,6.2,46100,card,1,0,unknown
108573,2022-08-04,2026-04-26,22,other,other,young professional,organic search,premium,desktop,10,3424.16,27.0,1,8.8,35300,card,0,0,other
108574,,2026-04-16,38,prague,prague,young professional,organic search,plus,desktop,7,907.58,0.2,3,4.6,51900,bank_transfer,0,0,prague
108575,2023-05-23,2026-04-15,44,plzen,plzeň,family,paid ads,plus,tablet,6,1174.18,16.0,2,5.9,55000,card,0,0,plzen
108576,2022-01-16,2026-04-22,67,ostrava,ostrava,student,email campaign,basic,mobile,6,427.74,6.2,2,5.8,24300,card,0,0,ostrava
108578,,2026-04-10,38,prague,praha,small business,referral,plus,mobile,15,4207.41,2.0,4,3.0,74700,card,0,0,prague
108580,2023-07-05,2026-03-28,53,brno,brn,family,social media,basic,tablet,5,473.13,2.4,0,8.3,54600,unknown,0,0,brno
108581,2024-07-30,2026-04-20,42,brno,brno,small business,direct,plus,mobile,10,2864.41,1.8,2,6.8,80600,paypal,0,1,brno
108582,2022-09-13,2026-04-14,49,prague,prague,family,direct,business,desktop,19,8848.58,13.7,1,7.5,46600,card,0,0,prague
108583,2024-09-18,2026-04-26,41,prague,prague,student,email campaign,plus,desktop,8,572.84,24.7,0,7.1,27600,bank_transfer,0,0,prague
108584,,2026-04-18,50,brno,brno,student,paid ads,basic,mobile,10,252.22,26.3,3,4.7,28200,card,0,0,brno
108585,2024-05-29,2026-04-07,43,prague,prague,young professional,paid ads,basic,desktop,5,706.14,24.1,4,4.1,67600,card,0,0,prague
108586,2024-03-25,2026-04-04,20,olomouc,olomouc,small business,paid ads,business,mobile,18,9323.95,23.3,1,7.2,58500,bank_transfer,0,0,olomouc
108587,2025-04-10,2026-04-06,34,liberec,liberec,young professional,organic search,basic,mobile,5,726.14,6.9,2,4.6,46500,card,0,0,liberec
108588,2023-10-11,2026-04-26,35,other,other,student,organic search,basic,desktop,6,415.89,4.5,2,5.6,29200,bank_transfer,0,0,other
108589,2024-09-26,2026-04-15,44,prague,prague,young professional,email campaign,premium,mobile,8,1870.58,10.0,0,6.8,35700,card,0,1,prague
108590,2023-04-16,2026-04-10,40,brno,brno,student,referral,business,mobile,20,7458.2,8.1,0,8.2,13000,bank_transfer,0,0,brno
108591,2025-11-08,2026-04-20,55,prague,prague,family,partner,plus,mobile,11,4024.05,13.2,2,6.8,47800,card,0,1,prague
108592,2023-11-21,2026-04-27,43,ostrava,ostrava,student,organic search,basic,desktop,6,264.65,8.6,2,6.4,23900,card,0,0,ostrava
108593,2023-12-01,2026-04-26,44,other,other,student,paid ads,basic,mobile,3,180.99,41.1,4,5.6,17400,paypal,0,0,other
108594,2023-05-22,2026-04-17,25,brno,brno,retired,email campaign,plus,mobile,2,259.48,17.8,0,4.4,27100,card,0,0,brno
108595,2024-09-18,2026-04-18,40,other,unknown,family,organic search,business,desktop,14,8997.81,10.9,2,8.7,29000,card,0,0,unknown
108598,,2026-04-27,21,prague,prague,young professional,organic search,basic,mobile,11,739.32,10.8,3,8.3,35000,card,0,0,prague
108599,2025-09-10,2026-04-11,47,olomouc,olomouc,small business,direct,basic,mobile,6,1031.66,22.2,2,5.2,133800,bank_transfer,0,0,olomouc
108600,2022-08-02,2026-04-20,46,plzen,plzeň,small business,social media,basic,desktop,7,823.96,5.5,3,4.2,67500,card,0,0,plzen
108601,2025-05-16,2026-03-22,30,brno,brn,family,email campaign,basic,mobile,9,493.6,6.0,5,6.2,61700,card,0,0,brno
108602,2022-06-18,2026-04-05,31,brno,brn,young professional,organic search,plus,mobile,11,2044.76,25.3,1,7.0,47500,unknown,0,0,brno
108603,2025-09-15,2026-04-14,23,prague,prague,young professional,organic search,basic,mobile,6,462.09,8.9,4,6.2,78300,card,0,0,prague
108604,2025-07-27,2026-04-19,51,other,other,student,organic search,premium,desktop,7,1118.82,42.1,1,6.8,27900,card,0,0,other
108605,,2026-04-03,27,prague,prague,family,paid ads,basic,desktop,6,1213.16,18.1,3,3.1,85900,card,0,0,prague
108606,2025-08-21,2026-04-28,31,prague,praha,family,paid ads,plus,desktop,5,454.86,26.5,0,9.4,92200,card,0,0,prague
108608,2023-05-31,2026-04-26,51,ostrava,ostrava,family,email campaign,plus,mobile,5,1030.53,6.8,0,7.8,38200,card,0,0,ostrava
108609,2025-01-18,2026-04-19,36,liberec,liberec,young professional,referral,basic,mobile,14,1281.99,13.6,1,8.4,33900,bank_transfer,0,0,liberec
108612,,2026-04-15,33,prague,prague,young professional,social media,plus,mobile,7,1346.6,9.1,2,8.3,48300,bank_transfer,0,0,prague
108613,2023-06-12,2026-04-13,37,prague,prague,young professional,social media,plus,desktop,4,584.68,12.7,3,8.1,41400,card,0,0,prague
108614,,2026-04-15,35,prague,praha,family,organic search,plus,tablet,6,1225.17,8.6,1,5.9,64100,bank_transfer,0,0,prague
108615,2024-10-20,2026-03-27,47,prague,prague,small business,partner,plus,mobile,16,2748.09,14.7,1,7.6,78800,card,0,0,prague
108616,,2026-04-24,56,other,unknown,young professional,paid ads,premium,mobile,10,1655.61,42.6,0,6.3,37600,paypal,0,0,unknown
108617,2024-01-27,2026-04-10,53,other,unknown,young professional,paid ads,basic,desktop,5,924.98,18.2,2,6.7,60300,bank_transfer,0,0,unknown
108618,2024-02-21,2026-04-26,51,olomouc,olomouc,student,referral,plus,desktop,6,801.73,0.0,1,8.9,29700,card,0,0,olomouc
108619,2025-01-07,2026-04-18,24,olomouc,olomouc,young professional,organic search,basic,mobile,11,970.76,17.6,3,4.2,41000,paypal,0,0,olomouc
108621,2025-03-22,2026-04-02,29,prague,praha,small business,email campaign,basic,desktop,7,592.93,6.9,2,6.0,140100,card,0,0,prague
108622,2023-02-05,2026-04-19,18,prague,prague,family,email campaign,plus,tablet,8,1295.65,20.6,1,6.0,94700,card,0,0,prague
108623,2025-07-26,2026-04-23,27,olomouc,olomouc,retired,organic search,basic,desktop,4,399.51,3.3,1,8.1,33800,bank_transfer,0,0,olomouc
108624,,2026-04-09,37,prague,prg,family,social media,plus,mobile,7,3769.84,0.7,2,6.8,89100,card,0,0,prague
108626,2022-07-05,2026-04-15,47,plzen,plzen,small business,organic search,plus,mobile,20,5303.68,5.9,0,10.0,65200,card,0,0,plzen
108627,2023-02-02,2026-04-08,49,prague,prg,student,email campaign,premium,desktop,7,936.94,10.0,1,7.4,20400,card,0,0,prague
108628,2023-08-28,2026-03-24,33,plzen,pilsen,student,referral,premium,mobile,16,5659.6,0.7,3,7.3,30600,card,0,0,plzen
108629,2024-02-27,2026-04-07,23,plzen,pilsen,small business,direct,premium,mobile,18,3987.53,21.1,1,9.2,39800,card,0,0,plzen
108630,2022-06-07,2026-04-22,50,brno,brn,family,referral,plus,mobile,11,2086.13,7.3,1,7.4,61100,card,0,0,brno
108632,2023-08-12,2026-04-15,18,brno,brn,family,social media,plus,mobile,6,327.54,21.4,1,8.3,85100,card,0,0,brno
108633,2023-04-11,2026-04-14,37,brno,brno,family,referral,plus,mobile,15,1086.5,12.9,1,7.8,57700,bank_transfer,0,0,brno
108634,2023-03-22,2026-04-28,38,olomouc,olomouc,family,social media,premium,tablet,17,7940.78,0.3,0,8.3,55400,paypal,0,0,olomouc
108635,2024-03-11,2026-04-11,42,liberec,liberec,family,direct,basic,mobile,10,886.11,8.2,1,7.8,60800,bank_transfer,0,0,liberec
108637,,2026-04-27,50,prague,prg,young professional,referral,business,mobile,24,17251.37,1.4,2,7.7,33700,card,0,0,prague
108638,2022-01-17,2026-04-24,22,prague,prague,young professional,organic search,business,mobile,15,4138.07,11.3,0,7.5,59600,card,0,0,prague
108639,2024-01-01,2026-04-27,18,prague,praha,family,social media,business,desktop,10,6638.94,11.1,0,8.4,36100,card,0,0,prague
108640,2022-11-22,2026-04-15,44,other,other,young professional,social media,basic,mobile,4,471.97,15.9,3,4.5,58500,card,0,0,other
108641,2024-09-21,2026-04-24,39,other,other,small business,email campaign,basic,mobile,11,1695.69,20.9,2,7.1,22200,paypal,0,0,other
108642,2023-09-05,2026-04-19,32,olomouc,olomouc,student,email campaign,plus,desktop,6,771.25,4.4,1,7.0,24700,card,0,0,olomouc
108643,,2026-04-03,36,olomouc,olomouc,small business,organic search,basic,mobile,5,756.61,4.1,1,7.5,56400,card,0,0,olomouc
108644,2023-08-19,2026-04-25,27,plzen,plzeň,family,organic search,plus,desktop,7,1480.46,8.9,2,6.4,31400,card,0,0,plzen
108646,2024-04-21,2026-04-24,18,brno,brn,student,organic search,premium,mobile,7,1865.38,5.4,2,7.1,19900,card,0,0,brno
108647,2025-05-10,2026-04-27,44,ostrava,ostrava,small business,referral,plus,mobile,16,3650.06,9.8,0,7.1,66700,card,0,0,ostrava
108648,2022-12-10,2026-04-22,21,olomouc,olomouc,student,organic search,premium,desktop,5,1234.53,0.9,1,7.7,15200,bank_transfer,0,0,olomouc
108649,2024-05-08,2026-04-18,29,ostrava,ostrava,young professional,direct,basic,mobile,8,1063.94,16.1,2,7.5,13700,paypal,0,0,ostrava
108650,2025-11-24,2026-02-20,32,liberec,liberec,small business,social media,basic,mobile,4,261.92,11.8,2,7.8,54600,card,0,0,liberec
108651,,2026-04-15,25,other,other,young professional,referral,basic,mobile,7,511.97,10.9,0,5.6,36200,card,0,0,other
108652,2023-03-21,2026-04-27,35,olomouc,olomouc,family,organic search,business,mobile,13,4149.5,6.7,1,6.5,46400,card,0,0,olomouc
108653,2022-08-10,2026-04-22,18,prague,prague,student,social media,plus,desktop,5,914.57,2.9,1,6.4,28200,card,0,0,prague
108654,2025-11-07,2026-04-20,18,plzen,pilsen,family,paid ads,basic,desktop,5,1028.51,27.4,3,5.6,61200,card,0,0,plzen
108655,2023-08-15,2026-04-23,18,olomouc,olomouc,family,social media,premium,mobile,6,2284.8,21.6,2,9.2,81400,paypal,0,0,olomouc
108656,2024-10-27,2026-04-21,22,brno,brn,family,social media,premium,mobile,15,2500.51,6.3,0,6.8,39800,unknown,0,1,brno
108657,2025-07-19,2026-04-29,28,brno,brn,small business,organic search,business,desktop,15,6139.59,32.6,3,8.0,124000,bank_transfer,0,0,brno
108658,2024-10-14,2026-03-22,38,plzen,plzen,small business,organic search,premium,mobile,14,3274.48,11.3,1,8.0,60700,card,0,0,plzen
108660,,2026-04-12,27,other,other,family,organic search,basic,mobile,7,2622.29,3.3,4,4.8,40900,paypal,0,0,other
108661,2023-06-08,2026-04-21,31,liberec,liberec,young professional,organic search,plus,mobile,13,2102.76,10.4,0,8.3,31900,card,0,0,liberec
108662,2024-03-13,2026-04-26,29,prague,praha,young professional,organic search,basic,mobile,11,1118.37,13.1,3,6.0,78400,card,0,0,prague
108663,2022-01-21,2026-01-08,33,brno,brn,family,email campaign,basic,desktop,7,1330.75,14.5,1,6.9,50800,bank_transfer,1,0,brno
108664,2022-08-16,2026-04-12,34,prague,prague,family,direct,premium,desktop,12,3613.66,14.1,1,6.6,29100,card,0,0,prague
108665,,2026-04-25,28,liberec,liberec,student,direct,plus,desktop,5,656.35,11.2,1,6.8,25400,paypal,0,0,liberec
108667,2024-03-19,2026-04-28,37,prague,praha,family,social media,plus,mobile,11,4293.46,24.9,0,7.7,42500,paypal,0,0,prague
108668,2025-03-03,2026-04-09,49,prague,prg,young professional,direct,basic,mobile,7,560.03,24.8,2,5.6,77000,card,0,0,prague
108669,2025-07-30,2026-03-22,24,prague,prague,young professional,organic search,basic,desktop,4,582.51,36.7,2,7.1,37800,paypal,0,0,prague
108670,2023-02-08,2026-04-23,37,prague,prague,family,social media,basic,mobile,7,1293.63,7.2,0,9.6,78600,card,0,0,prague
108671,2024-12-25,2026-04-25,32,liberec,liberec,family,email campaign,plus,unknown,10,4456.84,7.5,1,6.6,62000,card,0,0,liberec
108672,2023-03-13,2026-03-26,46,prague,prague,retired,direct,business,desktop,12,3534.26,4.6,1,7.8,126700,card,0,0,prague
108673,2024-04-08,2026-04-14,27,brno,brn,young professional,paid ads,business,mobile,12,3255.22,46.6,3,4.4,46100,card,0,0,brno
108674,2024-07-22,2026-04-18,35,other,other,family,social media,plus,desktop,6,682.78,16.1,1,6.7,31000,card,0,0,other
108675,2024/13/01,2026-04-26,36,brno,brno,retired,paid ads,premium,tablet,11,2292.25,26.3,1,7.0,31800,cash,0,0,brno
108676,2022-04-13,2026-04-11,41,ostrava,ostrava,retired,referral,plus,mobile,9,1066.61,13.5,3,6.6,52400,paypal,0,0,ostrava
108677,,2026-04-27,24,prague,praha,young professional,referral,plus,desktop,14,2219.87,0.1,2,6.7,94400,card,0,0,prague
108678,2024-02-08,2026-04-16,42,prague,prg,family,direct,basic,mobile,7,823.36,8.8,4,3.6,45100,bank_transfer,0,0,prague
108679,2025-01-29,2026-04-11,31,liberec,liberec,retired,direct,premium,desktop,10,1922.4,3.2,2,8.7,13900,bank_transfer,0,0,liberec
108681,2024-03-23,2026-04-26,33,prague,praha,retired,paid ads,basic,mobile,3,444.75,38.7,3,6.9,28400,card,0,0,prague
108682,2022-08-14,2026-04-25,54,brno,brno,retired,direct,basic,mobile,9,646.64,14.1,1,5.9,31300,card,0,0,brno
108683,,2026-04-20,18,prague,prg,retired,partner,business,mobile,6,3095.17,1.7,3,7.7,31100,card,0,0,prague
108684,2023-04-08,2026-04-26,45,olomouc,olomouc,retired,organic search,premium,mobile,8,2338.02,11.1,0,6.6,41400,bank_transfer,0,0,olomouc
108685,2022-08-25,2026-04-24,42,prague,praha,young professional,referral,plus,desktop,8,2461.04,8.3,1,7.7,74300,paypal,0,0,prague
108686,2024-11-15,2026-04-24,44,prague,prague,student,email campaign,basic,mobile,8,628.91,6.0,2,6.0,57100,card,0,0,prague
108687,,2026-04-04,52,brno,brno,young professional,partner,premium,desktop,21,9021.4,6.1,0,7.3,37800,bank_transfer,0,0,brno
108688,2023-05-21,2026-04-21,18,plzen,pilsen,young professional,referral,plus,desktop,18,8343.05,5.4,0,8.5,28500,paypal,0,0,plzen
108689,2025-04-20,2026-04-11,66,liberec,liberec,young professional,email campaign,basic,mobile,8,862.66,9.2,3,6.0,55800,bank_transfer,0,0,liberec
108690,2024-03-24,2026-04-16,45,prague,prague,family,direct,premium,desktop,21,4317.37,11.3,2,9.8,60500,bank_transfer,0,0,prague
108691,2024-02-06,2026-02-02,63,brno,brn,small business,paid ads,plus,desktop,8,1466.31,24.4,0,7.0,125000,card,1,0,brno
108692,2023-09-26,2026-04-13,62,prague,prg,young professional,direct,plus,tablet,13,1643.41,14.1,2,8.8,57900,card,0,0,prague
108693,2025-08-31,2026-03-30,44,liberec,liberec,young professional,paid ads,basic,mobile,5,648.96,27.3,5,4.8,53200,bank_transfer,0,0,liberec
108694,2024-09-17,2026-04-18,41,brno,brno,young professional,email campaign,basic,mobile,12,956.74,19.3,1,6.5,46100,card,0,0,brno
108695,2023-09-10,2026-04-21,48,plzen,plzeň,small business,partner,plus,mobile,16,1932.05,16.1,1,8.8,64200,card,0,0,plzen
108696,2022-09-30,2026-04-25,18,ostrava,ostrava,young professional,social media,basic,mobile,6,665.49,1.0,2,7.4,74700,card,0,0,ostrava
108697,2022-08-20,2026-04-05,37,ostrava,ostrava,student,paid ads,basic,tablet,3,203.81,23.7,2,8.0,23100,card,0,0,ostrava
108698,2025-12-14,2026-04-14,51,brno,brno,young professional,organic search,basic,desktop,8,1368.88,26.4,1,6.5,39000,bank_transfer,0,0,brno
108699,2024-02-07,2026-04-07,58,prague,prg,young professional,organic search,basic,desktop,5,434.82,11.4,2,6.0,31700,paypal,0,0,prague
108700,2023-05-11,2026-04-07,34,prague,prg,small business,email campaign,plus,mobile,10,1928.33,11.2,0,5.8,95900,card,0,0,prague
108701,2024-11-13,2026-04-24,43,prague,praha,family,partner,business,desktop,17,5336.83,1.4,2,6.1,46700,paypal,0,0,prague
108702,2025-02-06,2026-02-08,45,prague,prg,family,direct,basic,desktop,7,654.32,3.9,3,5.2,54600,bank_transfer,1,0,prague
